日期,当前发布时间,上一发布时间,发布小时,当前预测提前小时,旧预测提前小时,目标时刻,真实功率_kW,旧版延伸预测_kW,新版最新预测_kW,旧版绝对误差_kW,新版绝对误差_kW,绝对误差改善_kW
2025-02-25,2025-02-25 00:00:00,2025-02-24 18:00:00,0,14,20,2025-02-25 14:00:00,6624.525,6683.775,5908.1448,59.25,716.3801999999996,-657.1301999999996
2025-02-25,2025-02-25 00:00:00,2025-02-24 18:00:00,0,15,21,2025-02-25 15:00:00,4883.85,5071.0268,4345.6537,187.17679999999928,538.1963000000005,-351.01950000000124
2025-02-25,2025-02-25 00:00:00,2025-02-24 18:00:00,0,16,22,2025-02-25 16:00:00,3011.3625,2954.1652,2915.379,57.19730000000027,95.98350000000028,-38.78620000000001
2025-02-25,2025-02-25 00:00:00,2025-02-24 18:00:00,0,17,23,2025-02-25 17:00:00,972.0375,844.3989,988.8566,127.6386,16.819099999999935,110.81950000000006
2025-02-25,2025-02-25 00:00:00,2025-02-24 18:00:00,0,18,24,2025-02-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,1,7,2025-02-25 07:00:00,1048.35,938.9164,1067.133,109.43359999999996,18.78300000000013,90.65059999999983
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,2,8,2025-02-25 08:00:00,2914.6875,2432.8542,2983.522,481.8332999999998,68.83449999999993,412.99879999999985
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,3,9,2025-02-25 09:00:00,5350.4625,4437.0555,5350.4625,913.4069999999992,0.0,913.4069999999992
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,4,10,2025-02-25 10:00:00,6971.2125,5963.4692,6989.775,1007.7433000000001,18.5625,989.1808000000001
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,5,11,2025-02-25 11:00:00,7687.2375,6827.5274,7386.8901,859.7101000000002,300.34740000000056,559.3626999999997
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,6,12,2025-02-25 12:00:00,7929.075,6784.0553,7183.3195,1145.0196999999998,745.7555000000002,399.2641999999996
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,7,13,2025-02-25 13:00:00,7672.5375,7181.6216,6830.3325,490.91589999999997,842.2049999999999,-351.28909999999996
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,8,14,2025-02-25 14:00:00,6624.525,5908.1448,5347.7372,716.3801999999996,1276.7878,-560.4076000000005
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,9,15,2025-02-25 15:00:00,4883.85,4345.6537,4387.6611,538.1963000000005,496.1889000000001,42.007400000000416
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,10,16,2025-02-25 16:00:00,3011.3625,2915.379,2815.8721,95.98350000000028,195.49040000000014,-99.50689999999986
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,11,17,2025-02-25 17:00:00,972.0375,988.8566,902.5419,16.819099999999935,69.49559999999997,-52.67650000000003
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,12,18,2025-02-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,13,19,2025-02-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,14,20,2025-02-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,15,21,2025-02-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,16,22,2025-02-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,17,23,2025-02-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 06:00:00,2025-02-25 00:00:00,6,18,24,2025-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 12:00:00,2025-02-25 06:00:00,12,1,7,2025-02-25 13:00:00,7672.5375,6830.3325,7856.1198,842.2049999999999,183.58230000000003,658.6226999999999
2025-02-25,2025-02-25 12:00:00,2025-02-25 06:00:00,12,2,8,2025-02-25 14:00:00,6624.525,5347.7372,6683.775,1276.7878,59.25,1217.5378
2025-02-25,2025-02-25 12:00:00,2025-02-25 06:00:00,12,3,9,2025-02-25 15:00:00,4883.85,4387.6611,4988.8272,496.1889000000001,104.97719999999936,391.21170000000075
2025-02-25,2025-02-25 12:00:00,2025-02-25 06:00:00,12,4,10,2025-02-25 16:00:00,3011.3625,2815.8721,3130.164,195.49040000000014,118.80150000000003,76.6889000000001
2025-02-25,2025-02-25 12:00:00,2025-02-25 06:00:00,12,5,11,2025-02-25 17:00:00,972.0375,902.5419,992.4984,69.49559999999997,20.460899999999924,49.03470000000004
2025-02-25,2025-02-25 12:00:00,2025-02-25 06:00:00,12,6,12,2025-02-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 12:00:00,2025-02-25 06:00:00,12,7,13,2025-02-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 12:00:00,2025-02-25 06:00:00,12,8,14,2025-02-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 12:00:00,2025-02-25 06:00:00,12,9,15,2025-02-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 12:00:00,2025-02-25 06:00:00,12,10,16,2025-02-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 12:00:00,2025-02-25 06:00:00,12,11,17,2025-02-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 12:00:00,2025-02-25 06:00:00,12,12,18,2025-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 18:00:00,2025-02-25 12:00:00,18,1,7,2025-02-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 18:00:00,2025-02-25 12:00:00,18,2,8,2025-02-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 18:00:00,2025-02-25 12:00:00,18,3,9,2025-02-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 18:00:00,2025-02-25 12:00:00,18,4,10,2025-02-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 18:00:00,2025-02-25 12:00:00,18,5,11,2025-02-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2025-02-25 18:00:00,2025-02-25 12:00:00,18,6,12,2025-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,1,7,2025-02-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,2,8,2025-02-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,3,9,2025-02-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,4,10,2025-02-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,5,11,2025-02-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,6,12,2025-02-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,7,13,2025-02-26 07:00:00,1034.8875,1137.761,1033.207,102.87349999999992,1.6804999999999382,101.19299999999998
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,8,14,2025-02-26 08:00:00,3182.2125,3238.1731,3061.4343,55.960599999999886,120.7782000000002,-64.81760000000031
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,9,15,2025-02-26 09:00:00,5075.325,4995.1685,5313.5728,80.15650000000005,238.2478000000001,-158.09130000000005
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,10,16,2025-02-26 10:00:00,6730.65,6389.7429,6989.775,340.90709999999945,259.125,81.78209999999945
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,11,17,2025-02-26 11:00:00,7021.35,6919.6111,7569.8156,101.73890000000029,548.4655999999995,-446.72669999999925
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,12,18,2025-02-26 12:00:00,7340.775,6505.2243,7841.071,835.5506999999998,500.2960000000003,335.2546999999995
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,13,19,2025-02-26 13:00:00,7045.9125,7807.8864,8229.6313,761.9739,1183.7187999999987,-421.7448999999988
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,14,20,2025-02-26 14:00:00,5986.7625,6683.775,6226.3894,697.0124999999998,239.6269000000002,457.3855999999996
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,15,21,2025-02-26 15:00:00,4540.3875,5270.8875,5158.9495,730.5,618.5619999999999,111.9380000000001
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,16,22,2025-02-26 16:00:00,2717.0625,3401.55,3016.3679,684.4875000000002,299.3054000000002,385.1821
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,17,23,2025-02-26 17:00:00,941.0625,1450.2,1070.322,509.13750000000005,129.2594999999999,379.87800000000016
2025-02-26,2025-02-26 00:00:00,2025-02-25 18:00:00,0,18,24,2025-02-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,1,7,2025-02-26 07:00:00,1034.8875,1033.207,1031.795,1.6804999999999382,3.0924999999999727,-1.4120000000000346
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,2,8,2025-02-26 08:00:00,3182.2125,3061.4343,3224.3577,120.7782000000002,42.14519999999993,78.63300000000027
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,3,9,2025-02-26 09:00:00,5075.325,5313.5728,5171.041,238.2478000000001,95.71600000000035,142.53179999999975
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,4,10,2025-02-26 10:00:00,6730.65,6989.775,6932.0995,259.125,201.44950000000063,57.675499999999374
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,5,11,2025-02-26 11:00:00,7021.35,7569.8156,7312.4921,548.4655999999995,291.1421,257.3234999999995
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,6,12,2025-02-26 12:00:00,7340.775,7841.071,7841.0495,500.2960000000003,500.27450000000044,0.021499999999832653
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,7,13,2025-02-26 13:00:00,7045.9125,8229.6313,7170.9622,1183.7187999999987,125.04969999999958,1058.6690999999992
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,8,14,2025-02-26 14:00:00,5986.7625,6226.3894,6253.4061,239.6269000000002,266.64360000000033,-27.016700000000128
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,9,15,2025-02-26 15:00:00,4540.3875,5158.9495,4954.4506,618.5619999999999,414.0631000000003,204.4988999999996
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,10,16,2025-02-26 16:00:00,2717.0625,3016.3679,2945.8198,299.3054000000002,228.7573000000002,70.54809999999998
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,11,17,2025-02-26 17:00:00,941.0625,1070.322,1020.5125,129.2594999999999,79.45000000000005,49.809499999999844
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,12,18,2025-02-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,13,19,2025-02-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,14,20,2025-02-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,15,21,2025-02-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,16,22,2025-02-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,17,23,2025-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 06:00:00,2025-02-26 00:00:00,6,18,24,2025-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 12:00:00,2025-02-26 06:00:00,12,1,7,2025-02-26 13:00:00,7045.9125,7170.9622,7036.5709,125.04969999999958,9.341600000000653,115.70809999999892
2025-02-26,2025-02-26 12:00:00,2025-02-26 06:00:00,12,2,8,2025-02-26 14:00:00,5986.7625,6253.4061,5957.3341,266.64360000000033,29.428399999999783,237.21520000000055
2025-02-26,2025-02-26 12:00:00,2025-02-26 06:00:00,12,3,9,2025-02-26 15:00:00,4540.3875,4954.4506,4548.9108,414.0631000000003,8.523299999999836,405.53980000000047
2025-02-26,2025-02-26 12:00:00,2025-02-26 06:00:00,12,4,10,2025-02-26 16:00:00,2717.0625,2945.8198,2812.6795,228.7573000000002,95.61700000000019,133.14030000000002
2025-02-26,2025-02-26 12:00:00,2025-02-26 06:00:00,12,5,11,2025-02-26 17:00:00,941.0625,1020.5125,964.0447,79.45000000000005,22.982200000000034,56.46780000000001
2025-02-26,2025-02-26 12:00:00,2025-02-26 06:00:00,12,6,12,2025-02-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 12:00:00,2025-02-26 06:00:00,12,7,13,2025-02-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 12:00:00,2025-02-26 06:00:00,12,8,14,2025-02-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 12:00:00,2025-02-26 06:00:00,12,9,15,2025-02-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 12:00:00,2025-02-26 06:00:00,12,10,16,2025-02-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 12:00:00,2025-02-26 06:00:00,12,11,17,2025-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 12:00:00,2025-02-26 06:00:00,12,12,18,2025-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 18:00:00,2025-02-26 12:00:00,18,1,7,2025-02-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 18:00:00,2025-02-26 12:00:00,18,2,8,2025-02-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 18:00:00,2025-02-26 12:00:00,18,3,9,2025-02-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 18:00:00,2025-02-26 12:00:00,18,4,10,2025-02-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 18:00:00,2025-02-26 12:00:00,18,5,11,2025-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2025-02-26 18:00:00,2025-02-26 12:00:00,18,6,12,2025-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,1,7,2025-02-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,2,8,2025-02-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,3,9,2025-02-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,4,10,2025-02-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,5,11,2025-02-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,6,12,2025-02-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,7,13,2025-02-27 07:00:00,1020.225,1127.9823,896.0011,107.75729999999987,124.22390000000007,-16.4666000000002
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,8,14,2025-02-27 08:00:00,2840.7375,3263.236,2784.6041,422.4984999999997,56.133400000000165,366.36509999999953
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,9,15,2025-02-27 09:00:00,4466.25,4682.4988,4767.9273,216.2488000000003,301.6773000000003,-85.42849999999999
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,10,16,2025-02-27 10:00:00,6002.4375,6024.5072,6172.6048,22.06970000000001,170.16730000000007,-148.09760000000006
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,11,17,2025-02-27 11:00:00,7933.0875,7097.0836,7574.9343,836.0038999999997,358.15319999999974,477.85069999999996
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,12,18,2025-02-27 12:00:00,8344.725,7616.4675,7977.0157,728.2575000000006,367.70930000000044,360.5482000000002
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,13,19,2025-02-27 13:00:00,7829.925,5923.3829,7979.325,1906.5421000000006,149.39999999999964,1757.142100000001
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,14,20,2025-02-27 14:00:00,6281.7,4556.4004,6683.775,1725.2995999999994,402.0749999999998,1323.2245999999996
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,15,21,2025-02-27 15:00:00,4660.3875,2989.9836,5134.3544,1670.4038999999998,473.96690000000035,1196.4369999999994
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,16,22,2025-02-27 16:00:00,3034.8,2453.3313,3156.753,581.4687000000004,121.95299999999997,459.5157000000004
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,17,23,2025-02-27 17:00:00,993.75,662.057,1066.2305,331.693,72.48049999999989,259.2125000000001
2025-02-27,2025-02-27 00:00:00,2025-02-26 18:00:00,0,18,24,2025-02-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,1,7,2025-02-27 07:00:00,1020.225,896.0011,1013.944,124.22390000000007,6.281000000000063,117.94290000000001
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,2,8,2025-02-27 08:00:00,2840.7375,2784.6041,2837.8224,56.133400000000165,2.915100000000166,53.2183
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,3,9,2025-02-27 09:00:00,4466.25,4767.9273,4549.9,301.6773000000003,83.64999999999964,218.02730000000065
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,4,10,2025-02-27 10:00:00,6002.4375,6172.6048,6362.8794,170.16730000000007,360.4418999999998,-190.27459999999974
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,5,11,2025-02-27 11:00:00,7933.0875,7574.9343,7933.0875,358.15319999999974,0.0,358.15319999999974
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,6,12,2025-02-27 12:00:00,8344.725,7977.0157,8344.725,367.70930000000044,0.0,367.70930000000044
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,7,13,2025-02-27 13:00:00,7829.925,7979.325,8180.2511,149.39999999999964,350.3261000000002,-200.9261000000006
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,8,14,2025-02-27 14:00:00,6281.7,6683.775,6388.9602,402.0749999999998,107.26020000000062,294.8147999999992
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,9,15,2025-02-27 15:00:00,4660.3875,5134.3544,4616.3215,473.96690000000035,44.0659999999998,429.90090000000055
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,10,16,2025-02-27 16:00:00,3034.8,3156.753,3162.5776,121.95299999999997,127.7775999999999,-5.8245999999999185
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,11,17,2025-02-27 17:00:00,993.75,1066.2305,995.1604,72.48049999999989,1.4103999999999814,71.07009999999991
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,12,18,2025-02-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,13,19,2025-02-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,14,20,2025-02-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,15,21,2025-02-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,16,22,2025-02-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,17,23,2025-02-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 06:00:00,2025-02-27 00:00:00,6,18,24,2025-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 12:00:00,2025-02-27 06:00:00,12,1,7,2025-02-27 13:00:00,7829.925,8180.2511,7813.7373,350.3261000000002,16.187700000000405,334.1383999999998
2025-02-27,2025-02-27 12:00:00,2025-02-27 06:00:00,12,2,8,2025-02-27 14:00:00,6281.7,6388.9602,6265.4466,107.26020000000062,16.2533999999996,91.00680000000102
2025-02-27,2025-02-27 12:00:00,2025-02-27 06:00:00,12,3,9,2025-02-27 15:00:00,4660.3875,4616.3215,4769.4918,44.0659999999998,109.10429999999997,-65.03830000000016
2025-02-27,2025-02-27 12:00:00,2025-02-27 06:00:00,12,4,10,2025-02-27 16:00:00,3034.8,3162.5776,3085.2201,127.7775999999999,50.42009999999982,77.35750000000007
2025-02-27,2025-02-27 12:00:00,2025-02-27 06:00:00,12,5,11,2025-02-27 17:00:00,993.75,995.1604,1008.1967,1.4103999999999814,14.446699999999964,-13.036299999999983
2025-02-27,2025-02-27 12:00:00,2025-02-27 06:00:00,12,6,12,2025-02-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 12:00:00,2025-02-27 06:00:00,12,7,13,2025-02-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 12:00:00,2025-02-27 06:00:00,12,8,14,2025-02-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 12:00:00,2025-02-27 06:00:00,12,9,15,2025-02-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 12:00:00,2025-02-27 06:00:00,12,10,16,2025-02-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 12:00:00,2025-02-27 06:00:00,12,11,17,2025-02-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 12:00:00,2025-02-27 06:00:00,12,12,18,2025-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 18:00:00,2025-02-27 12:00:00,18,1,7,2025-02-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 18:00:00,2025-02-27 12:00:00,18,2,8,2025-02-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 18:00:00,2025-02-27 12:00:00,18,3,9,2025-02-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 18:00:00,2025-02-27 12:00:00,18,4,10,2025-02-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 18:00:00,2025-02-27 12:00:00,18,5,11,2025-02-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2025-02-27 18:00:00,2025-02-27 12:00:00,18,6,12,2025-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,1,7,2025-02-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,2,8,2025-02-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,3,9,2025-02-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,4,10,2025-02-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,5,11,2025-02-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,6,12,2025-02-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,7,13,2025-02-28 07:00:00,1008.8625,778.7348,1082.3801,230.1277,73.51760000000013,156.61009999999987
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,8,14,2025-02-28 08:00:00,3015.2625,2253.0549,3155.0978,762.2075999999997,139.8353000000002,622.3722999999995
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,9,15,2025-02-28 09:00:00,4840.0125,3719.5141,5130.3137,1120.4984,290.3011999999999,830.1972000000001
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,10,16,2025-02-28 10:00:00,6941.2875,6290.2511,7015.0875,651.0364,73.79999999999927,577.2364000000007
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,11,17,2025-02-28 11:00:00,7133.8875,7057.5179,6933.3759,76.36959999999999,200.51159999999982,-124.14199999999983
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,12,18,2025-02-28 12:00:00,7383.75,8344.725,7715.4883,960.9750000000004,331.7383,629.2367000000004
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,13,19,2025-02-28 13:00:00,6836.2875,8501.7,7574.5109,1665.4125000000004,738.2233999999999,927.1891000000005
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,14,20,2025-02-28 14:00:00,6060.975,6683.775,6042.3922,622.7999999999993,18.582800000000134,604.2171999999991
2025-02-28,2025-02-28 00:00:00,2025-02-27 18:00:00,0,15,21,2025-02-28 15:00:00,5001.0,5270.8875,4950.6183,269.8874999999998,50.38169999999991,219.5057999999999
