日期,时段序号,开始时刻,结束时刻,时间区间,时长_h,区间平均电价,预测负载功率,预测光伏功率,预测净负荷功率
2025-02-16,99,16:20,16:30,16:20—16:30,0.166667,0.865500,6062.885986,1648.689793,4414.196193
2025-02-16,100,16:30,16:40,16:30—16:40,0.166667,0.890750,6015.822998,1333.209279,4682.613719
2025-02-16,101,16:40,16:50,16:40—16:50,0.166667,0.909350,5967.775635,1024.126479,4943.649156
2025-02-16,102,16:50,17:00,16:50—17:00,0.166667,0.921350,5909.291260,737.148450,5172.142810
2025-02-16,103,17:00,17:10,17:00—17:10,0.166667,0.936300,5910.767334,457.810079,5452.957255
2025-02-16,104,17:10,17:20,17:10—17:20,0.166667,0.960200,5937.013184,209.287100,5727.726084
2025-02-16,105,17:20,17:30,17:20—17:30,0.166667,0.980200,5980.438965,50.887736,5929.551229
2025-02-16,106,17:30,17:40,17:30—17:40,0.166667,0.981100,6072.549072,0.000000,6072.549072
2025-02-16,107,17:40,17:50,17:40—17:50,0.166667,1.025100,5730.542480,1.574264,5728.968216
2025-02-16,108,17:50,18:00,17:50—18:00,0.166667,1.152750,4723.553711,1.574264,4721.979447
2025-02-16,109,18:00,18:10,18:00—18:10,0.166667,1.243700,4107.190674,0.000000,4107.190674
2025-02-16,110,18:10,18:20,18:10—18:20,0.166667,1.250400,4221.777832,0.113029,4221.664803
2025-02-16,111,18:20,18:30,18:20—18:30,0.166667,1.249600,4328.757812,0.113029,4328.644784
2025-02-16,112,18:30,18:40,18:30—18:40,0.166667,1.253350,4327.442871,0.000000,4327.442871
2025-02-16,113,18:40,18:50,18:40—18:50,0.166667,1.270150,4317.646484,0.008107,4317.638377
2025-02-16,114,18:50,19:00,18:50—19:00,0.166667,1.317350,4278.913574,0.008107,4278.905467
2025-02-16,115,19:00,19:10,19:00—19:10,0.166667,1.349450,4272.017090,0.000000,4272.017090
2025-02-16,116,19:10,19:20,19:10—19:20,0.166667,1.348400,4302.142578,0.000421,4302.142157
2025-02-16,117,19:20,19:30,19:20—19:30,0.166667,1.346400,4284.270020,0.000421,4284.269598
2025-02-16,118,19:30,19:40,19:30—19:40,0.166667,1.348650,4281.586182,0.000000,4281.586182
2025-02-16,119,19:40,19:50,19:40—19:50,0.166667,1.348150,4307.281006,0.000000,4307.281006
2025-02-16,120,19:50,20:00,19:50—20:00,0.166667,1.347750,4299.973389,0.000000,4299.973389
2025-02-16,121,20:00,20:10,20:00—20:10,0.166667,1.349750,4293.484619,0.000000,4293.484619
2025-02-16,122,20:10,20:20,20:10—20:20,0.166667,1.345650,4288.404785,0.000000,4288.404785
2025-02-16,123,20:20,20:30,20:20—20:30,0.166667,1.344450,4250.846680,0.000000,4250.846680
2025-02-16,124,20:30,20:40,20:30—20:40,0.166667,1.372050,4258.537842,0.000000,4258.537842
2025-02-16,125,20:40,20:50,20:40—20:50,0.166667,1.308900,4302.275635,0.000000,4302.275635
2025-02-16,126,20:50,21:00,20:50—21:00,0.166667,1.077900,4290.135498,0.000000,4290.135498
2025-02-16,127,21:00,21:10,21:00—21:10,0.166667,0.920000,4282.746826,0.000000,4282.746826
2025-02-16,128,21:10,21:20,21:10—21:20,0.166667,0.921950,4291.917236,0.000000,4291.917236
2025-02-16,129,21:20,21:30,21:20—21:30,0.166667,0.937100,4301.436523,0.000000,4301.436523
2025-02-16,130,21:30,21:40,21:30—21:40,0.166667,0.962100,4303.337158,0.000000,4303.337158
2025-02-16,131,21:40,21:50,21:40—21:50,0.166667,0.881750,4047.588135,0.000000,4047.588135
2025-02-16,132,21:50,22:00,21:50—22:00,0.166667,0.598650,3537.671387,0.000000,3537.671387
2025-02-16,133,22:00,22:10,22:00—22:10,0.166667,0.403400,3251.646729,0.000000,3251.646729
2025-02-16,134,22:10,22:20,22:10—22:20,0.166667,0.411350,3241.480835,0.000000,3241.480835
2025-02-16,135,22:20,22:30,22:20—22:30,0.166667,0.428300,3251.613647,0.000000,3251.613647
2025-02-16,136,22:30,22:40,22:30—22:40,0.166667,0.419200,3239.539917,0.000000,3239.539917
2025-02-16,137,22:40,22:50,22:40—22:50,0.166667,0.421350,3247.835449,0.000000,3247.835449
2025-02-16,138,22:50,23:00,22:50—23:00,0.166667,0.423900,3273.050049,0.000000,3273.050049
2025-02-16,139,23:00,23:10,23:00—23:10,0.166667,0.424250,3307.711426,0.000000,3307.711426
2025-02-16,140,23:10,23:20,23:10—23:20,0.166667,0.424400,3330.540894,0.000000,3330.540894
2025-02-16,141,23:20,23:30,23:20—23:30,0.166667,0.423000,3311.459717,0.000000,3311.459717
2025-02-16,142,23:30,23:40,23:30—23:40,0.166667,0.423000,3297.742920,0.000000,3297.742920
2025-02-16,143,23:40,23:50,23:40—23:50,0.166667,0.425550,3333.865234,0.000000,3333.865234
2025-02-16,144,23:50,次日00:00,23:50—次日00:00,0.166667,0.427350,3402.161743,0.000000,3402.161743
2025-02-17,1,00:00,00:10,00:00—00:10,0.166667,0.426200,3336.033745,0.000000,3336.033745
2025-02-17,2,00:10,00:20,00:10—00:20,0.166667,0.424650,3354.047485,0.000000,3354.047485
2025-02-17,3,00:20,00:30,00:20—00:30,0.166667,0.425700,3428.208862,0.000000,3428.208862
2025-02-17,4,00:30,00:40,00:30—00:40,0.166667,0.427050,3485.222290,0.000000,3485.222290
2025-02-17,5,00:40,00:50,00:40—00:50,0.166667,0.427150,3431.174683,0.000000,3431.174683
2025-02-17,6,00:50,01:00,00:50—01:00,0.166667,0.427800,3402.037231,0.000000,3402.037231
2025-02-17,7,01:00,01:10,01:00—01:10,0.166667,0.429800,3434.364746,0.000000,3434.364746
2025-02-17,8,01:10,01:20,01:10—01:20,0.166667,0.430650,3500.991699,0.000000,3500.991699
2025-02-17,9,01:20,01:30,01:20—01:30,0.166667,0.429050,3559.811890,0.000000,3559.811890
2025-02-17,10,01:30,01:40,01:30—01:40,0.166667,0.429550,3558.815186,0.000000,3558.815186
2025-02-17,11,01:40,01:50,01:40—01:50,0.166667,0.432250,3540.682861,0.000000,3540.682861
2025-02-17,12,01:50,02:00,01:50—02:00,0.166667,0.432200,3592.404175,0.000000,3592.404175
2025-02-17,13,02:00,02:10,02:00—02:10,0.166667,0.430200,3674.114990,0.000000,3674.114990
2025-02-17,14,02:10,02:20,02:10—02:20,0.166667,0.430850,3717.790527,0.000000,3717.790527
2025-02-17,15,02:20,02:30,02:20—02:30,0.166667,0.434550,3722.669434,0.000000,3722.669434
2025-02-17,16,02:30,02:40,02:30—02:40,0.166667,0.435750,3699.745239,0.000000,3699.745239
2025-02-17,17,02:40,02:50,02:40—02:50,0.166667,0.434150,3687.734253,0.000000,3687.734253
2025-02-17,18,02:50,03:00,02:50—03:00,0.166667,0.434600,3726.276611,0.000000,3726.276611
2025-02-17,19,03:00,03:10,03:00—03:10,0.166667,0.436550,3797.394531,0.000000,3797.394531
2025-02-17,20,03:10,03:20,03:10—03:20,0.166667,0.437250,3817.475830,0.000000,3817.475830
2025-02-17,21,03:20,03:30,03:20—03:30,0.166667,0.436350,3816.757568,0.000000,3816.757568
2025-02-17,22,03:30,03:40,03:30—03:40,0.166667,0.435450,3827.966309,0.000000,3827.966309
2025-02-17,23,03:40,03:50,03:40—03:50,0.166667,0.435650,3835.036255,0.000000,3835.036255
2025-02-17,24,03:50,04:00,03:50—04:00,0.166667,0.436900,3857.307617,0.000000,3857.307617
2025-02-17,25,04:00,04:10,04:00—04:10,0.166667,0.438950,3917.208008,0.000000,3917.208008
2025-02-17,26,04:10,04:20,04:10—04:20,0.166667,0.439500,4002.629639,0.000000,4002.629639
2025-02-17,27,04:20,04:30,04:20—04:30,0.166667,0.437650,4043.434326,0.000000,4043.434326
2025-02-17,28,04:30,04:40,04:30—04:40,0.166667,0.437850,4024.822266,0.000615,4024.821651
2025-02-17,29,04:40,04:50,04:40—04:50,0.166667,0.440750,3982.414062,0.000615,3982.413448
2025-02-17,30,04:50,05:00,04:50—05:00,0.166667,0.440850,3942.814941,0.000000,3942.814941
2025-02-17,31,05:00,05:10,05:00—05:10,0.166667,0.436400,3921.451660,0.009270,3921.442390
2025-02-17,32,05:10,05:20,05:10—05:20,0.166667,0.438600,3922.562500,0.009270,3922.553230
2025-02-17,33,05:20,05:30,05:20—05:30,0.166667,0.437000,3928.885864,0.000000,3928.885864
2025-02-17,34,05:30,05:40,05:30—05:40,0.166667,0.400700,3942.558960,0.129096,3942.429864
2025-02-17,35,05:40,05:50,05:40—05:50,0.166667,0.471050,4170.617065,0.129096,4170.487969
2025-02-17,36,05:50,06:00,05:50—06:00,0.166667,0.740350,4795.246094,0.000000,4795.246094
2025-02-17,37,06:00,06:10,06:00—06:10,0.166667,0.923350,5213.833008,1.798194,5212.034814
2025-02-17,38,06:10,06:20,06:10—06:20,0.166667,0.906300,5227.619385,1.798194,5225.821191
2025-02-17,39,06:20,06:30,06:20—06:30,0.166667,0.875850,5244.742188,0.000000,5244.742188
2025-02-17,40,06:30,06:40,06:30—06:40,0.166667,0.868000,5253.627930,55.755594,5197.872336
2025-02-17,41,06:40,06:50,06:40—06:50,0.166667,0.852150,5240.565674,218.490361,5022.075313
2025-02-17,42,06:50,07:00,06:50—07:00,0.166667,0.838800,5243.030029,461.546358,4781.483671
2025-02-17,43,07:00,07:10,07:00—07:10,0.166667,0.821300,5256.188965,736.706527,4519.482438
2025-02-17,44,07:10,07:20,07:10—07:20,0.166667,0.803200,5272.694580,1022.354112,4250.340468
2025-02-17,45,07:20,07:30,07:20—07:30,0.166667,0.780800,5267.102295,1325.074415,3942.027880
2025-02-17,46,07:30,07:40,07:30—07:40,0.166667,0.727150,5231.755615,1640.521613,3591.234002
2025-02-17,47,07:40,07:50,07:40—07:50,0.166667,0.774950,5492.871338,1962.045486,3530.825852
2025-02-17,48,07:50,08:00,07:50—08:00,0.166667,1.010850,6335.741455,2290.916997,4044.824458
2025-02-17,49,08:00,08:10,08:00—08:10,0.166667,1.165000,6942.040527,2627.454021,4314.586507
2025-02-17,50,08:10,08:20,08:10—08:20,0.166667,1.131950,6916.923096,2959.434585,3957.488511
2025-02-17,51,08:20,08:30,08:20—08:30,0.166667,1.090250,6894.947754,3272.193229,3622.754525
2025-02-17,52,08:30,08:40,08:30—08:40,0.166667,1.072950,6873.682861,3572.062378,3301.620483
2025-02-17,53,08:40,08:50,08:40—08:50,0.166667,1.052000,6775.355713,3890.762629,2884.593084
2025-02-17,54,08:50,09:00,08:50—09:00,0.166667,1.039500,6788.072510,4222.310436,2565.762074
2025-02-17,55,09:00,09:10,09:00—09:10,0.166667,1.025350,6839.403076,4488.784203,2350.618873
2025-02-17,56,09:10,09:20,09:10—09:20,0.166667,1.003450,6857.695801,4707.244888,2150.450913
2025-02-17,57,09:20,09:30,09:20—09:30,0.166667,0.981100,6860.078857,4974.153108,1885.925750
2025-02-17,58,09:30,09:40,09:30—09:40,0.166667,0.956100,6868.991455,5279.968450,1589.023005
2025-02-17,59,09:40,09:50,09:40—09:50,0.166667,0.949550,6848.023438,5547.821613,1300.201825
2025-02-17,60,09:50,10:00,09:50—10:00,0.166667,0.977300,6800.483398,5737.990954,1062.492445
2025-02-17,61,10:00,10:10,10:00—10:10,0.166667,0.994800,6783.229004,5879.783724,903.445280
2025-02-17,62,10:10,10:20,10:10—10:20,0.166667,0.975350,6777.490479,6022.564015,754.926463
2025-02-17,63,10:20,10:30,10:20—10:30,0.166667,0.956850,6781.477539,6175.694618,605.782921
2025-02-17,64,10:30,10:40,10:30—10:40,0.166667,0.969400,6750.244385,6309.902919,440.341466
2025-02-17,65,10:40,10:50,10:40—10:50,0.166667,0.891450,6685.723145,6433.979344,251.743800
2025-02-17,66,10:50,11:00,10:50—11:00,0.166667,0.650750,6662.196289,6580.816205,81.380084
2025-02-17,67,11:00,11:10,11:00—11:10,0.166667,0.484350,6680.527100,6723.408299,-42.881200
2025-02-17,68,11:10,11:20,11:10—11:20,0.166667,0.483450,6679.401367,6812.698218,-133.296850
2025-02-17,69,11:20,11:30,11:20—11:30,0.166667,0.491700,6590.689697,6833.562136,-242.872438
2025-02-17,70,11:30,11:40,11:30—11:40,0.166667,0.480600,6515.662109,6816.930432,-301.268323
2025-02-17,71,11:40,11:50,11:40—11:50,0.166667,0.472350,6486.204834,6843.786061,-357.581227
2025-02-17,72,11:50,12:00,11:50—12:00,0.166667,0.454700,6398.402344,6948.643717,-550.241374
2025-02-17,73,12:00,12:10,12:00—12:10,0.166667,0.442150,6308.509766,7037.339208,-728.829442
2025-02-17,74,12:10,12:20,12:10—12:20,0.166667,0.448100,6273.178955,7042.311114,-769.132158
2025-02-17,75,12:20,12:30,12:20—12:30,0.166667,0.450700,6274.984375,7005.563924,-730.579549
2025-02-17,76,12:30,12:40,12:30—12:40,0.166667,0.428800,6269.575195,6984.788088,-715.212892
2025-02-17,77,12:40,12:50,12:40—12:50,0.166667,0.489750,6316.425537,6970.196256,-653.770719
2025-02-17,78,12:50,13:00,12:50—13:00,0.166667,0.698050,6395.264160,6903.324265,-508.060105
2025-02-17,79,13:00,13:10,13:00—13:10,0.166667,0.845750,6417.506104,6764.228909,-346.722806
2025-02-17,80,13:10,13:20,13:10—13:20,0.166667,0.852600,6395.425293,6590.858870,-195.433577
2025-02-17,81,13:20,13:30,13:20—13:30,0.166667,0.851700,6354.995605,6435.777411,-80.781806
2025-02-17,82,13:30,13:40,13:30—13:40,0.166667,0.862050,6341.721436,6309.862586,31.858849
2025-02-17,83,13:40,13:50,13:40—13:50,0.166667,0.882450,6360.886963,6163.880021,197.006942
2025-02-17,84,13:50,14:00,13:50—14:00,0.166667,0.939000,6336.769531,5958.538553,378.230979
2025-02-17,85,14:00,14:10,14:00—14:10,0.166667,0.987800,6297.035400,5736.052077,560.983323
2025-02-17,86,14:10,14:20,14:10—14:20,0.166667,0.999000,6270.983154,5539.684586,731.298568
2025-02-17,87,14:20,14:30,14:20—14:30,0.166667,1.012450,6232.214844,5339.569798,892.645046
2025-02-17,88,14:30,14:40,14:30—14:40,0.166667,1.058850,6244.516357,5073.938801,1170.577556
2025-02-17,89,14:40,14:50,14:40—14:50,0.166667,1.014100,6277.735107,4785.211276,1492.523831
2025-02-17,90,14:50,15:00,14:50—15:00,0.166667,0.803500,6253.377686,4552.497537,1700.880149
2025-02-17,91,15:00,15:10,15:00—15:10,0.166667,0.664700,6221.310791,4315.828105,1905.482686
2025-02-17,92,15:10,15:20,15:10—15:20,0.166667,0.690850,6209.119629,4008.793553,2200.326076
2025-02-17,93,15:20,15:30,15:20—15:30,0.166667,0.726250,6150.697998,3654.888982,2495.809016
2025-02-17,94,15:30,15:40,15:30—15:40,0.166667,0.742100,6117.848633,3298.557886,2819.290747
2025-02-17,95,15:40,15:50,15:40—15:50,0.166667,0.767850,6124.703369,2959.318135,3165.385234
2025-02-17,96,15:50,16:00,15:50—16:00,0.166667,0.793900,6103.276123,2629.442096,3473.834027
2025-02-17,97,16:00,16:10,16:00—16:10,0.166667,0.816300,6123.833496,2301.635944,3822.197553
2025-02-17,98,16:10,16:20,16:10—16:20,0.166667,0.839500,6167.876709,1980.230422,4187.646287
2025-02-17,99,16:20,16:30,16:20—16:30,0.166667,0.865500,6155.402100,1667.984244,4487.417855
2025-02-17,100,16:30,16:40,16:30—16:40,0.166667,0.890750,6132.703125,1353.671017,4779.032108
2025-02-17,101,16:40,16:50,16:40—16:50,0.166667,0.909350,6127.955078,1043.846018,5084.109060
2025-02-17,102,16:50,17:00,16:50—17:00,0.166667,0.921350,6118.960449,753.673050,5365.287399
2025-02-17,103,17:00,17:10,17:00—17:10,0.166667,0.936300,6107.038574,474.031698,5633.006876
2025-02-17,104,17:10,17:20,17:10—17:20,0.166667,0.960200,6087.502197,224.151590,5863.350607
2025-02-17,105,17:20,17:30,17:20—17:30,0.166667,0.980200,6098.729980,56.934103,6041.795878
2025-02-17,106,17:30,17:40,17:30—17:40,0.166667,0.981100,6161.423828,0.000000,6161.423828
2025-02-17,107,17:40,17:50,17:40—17:50,0.166667,1.025100,5849.844971,1.828825,5848.016146
2025-02-17,108,17:50,18:00,17:50—18:00,0.166667,1.152750,4897.482910,1.828825,4895.654085
2025-02-17,109,18:00,18:10,18:00—18:10,0.166667,1.243700,4251.754883,0.000000,4251.754883
2025-02-17,110,18:10,18:20,18:10—18:20,0.166667,1.250400,4268.824219,0.131301,4268.692918
2025-02-17,111,18:20,18:30,18:20—18:30,0.166667,1.249600,4333.044678,0.131301,4332.913377
2025-02-17,112,18:30,18:40,18:30—18:40,0.166667,1.253350,4335.038330,0.000000,4335.038330
2025-02-17,113,18:40,18:50,18:40—18:50,0.166667,1.270150,4326.132324,0.009421,4326.122904
2025-02-17,114,18:50,19:00,18:50—19:00,0.166667,1.317350,4305.003174,0.009421,4304.993753
2025-02-17,115,19:00,19:10,19:00—19:10,0.166667,1.349450,4310.896240,0.000000,4310.896240
2025-02-17,116,19:10,19:20,19:10—19:20,0.166667,1.348400,4339.885498,0.000558,4339.884940
2025-02-17,117,19:20,19:30,19:20—19:30,0.166667,1.346400,4344.907959,0.000558,4344.907401
2025-02-17,118,19:30,19:40,19:30—19:40,0.166667,1.348650,4339.990234,0.000000,4339.990234
2025-02-17,119,19:40,19:50,19:40—19:50,0.166667,1.348150,4336.563965,0.000000,4336.563965
2025-02-17,120,19:50,20:00,19:50—20:00,0.166667,1.347750,4335.423096,0.000000,4335.423096
2025-02-17,121,20:00,20:10,20:00—20:10,0.166667,1.349750,4331.900391,0.000000,4331.900391
2025-02-17,122,20:10,20:20,20:10—20:20,0.166667,1.345650,4327.806885,0.000000,4327.806885
2025-02-17,123,20:20,20:30,20:20—20:30,0.166667,1.344450,4327.881836,0.000000,4327.881836
2025-02-17,124,20:30,20:40,20:30—20:40,0.166667,1.372050,4327.104248,0.000000,4327.104248
2025-02-17,125,20:40,20:50,20:40—20:50,0.166667,1.308900,4328.541992,0.000000,4328.541992
2025-02-17,126,20:50,21:00,20:50—21:00,0.166667,1.077900,4317.123535,0.000000,4317.123535
2025-02-17,127,21:00,21:10,21:00—21:10,0.166667,0.920000,4318.354004,0.000000,4318.354004
2025-02-17,128,21:10,21:20,21:10—21:20,0.166667,0.921950,4330.562256,0.000000,4330.562256
2025-02-17,129,21:20,21:30,21:20—21:30,0.166667,0.937100,4341.303467,0.000000,4341.303467
2025-02-17,130,21:30,21:40,21:30—21:40,0.166667,0.962100,4391.168457,0.000000,4391.168457
2025-02-17,131,21:40,21:50,21:40—21:50,0.166667,0.881750,4266.867676,0.000000,4266.867676
2025-02-17,132,21:50,22:00,21:50—22:00,0.166667,0.598650,3714.678345,0.000000,3714.678345
2025-02-17,133,22:00,22:10,22:00—22:10,0.166667,0.403400,3190.182739,0.000000,3190.182739
2025-02-17,134,22:10,22:20,22:10—22:20,0.166667,0.411350,3139.591553,0.000000,3139.591553
2025-02-17,135,22:20,22:30,22:20—22:30,0.166667,0.428300,3265.723145,0.000000,3265.723145
2025-02-17,136,22:30,22:40,22:30—22:40,0.166667,0.419200,3333.807983,0.000000,3333.807983
2025-02-17,137,22:40,22:50,22:40—22:50,0.166667,0.421350,3366.887207,0.000000,3366.887207
2025-02-17,138,22:50,23:00,22:50—23:00,0.166667,0.423900,3352.318726,0.000000,3352.318726
2025-02-17,139,23:00,23:10,23:00—23:10,0.166667,0.424250,3345.564941,0.000000,3345.564941
2025-02-17,140,23:10,23:20,23:10—23:20,0.166667,0.424400,3381.102661,0.000000,3381.102661
2025-02-17,141,23:20,23:30,23:20—23:30,0.166667,0.423000,3300.240234,0.000000,3300.240234
2025-02-17,142,23:30,23:40,23:30—23:40,0.166667,0.423000,3286.457764,0.000000,3286.457764
2025-02-17,143,23:40,23:50,23:40—23:50,0.166667,0.425550,3403.663574,0.000000,3403.663574
2025-02-17,144,23:50,次日00:00,23:50—次日00:00,0.166667,0.427350,3441.956543,0.000000,3441.956543
2025-02-18,1,00:00,00:10,00:00—00:10,0.166667,0.426200,3413.000771,0.000000,3413.000771
2025-02-18,2,00:10,00:20,00:10—00:20,0.166667,0.424650,3423.170532,0.000000,3423.170532
2025-02-18,3,00:20,00:30,00:20—00:30,0.166667,0.425700,3460.397095,0.000000,3460.397095
2025-02-18,4,00:30,00:40,00:30—00:40,0.166667,0.427050,3501.731689,0.000000,3501.731689
2025-02-18,5,00:40,00:50,00:40—00:50,0.166667,0.427150,3463.783569,0.000000,3463.783569
2025-02-18,6,00:50,01:00,00:50—01:00,0.166667,0.427800,3432.263062,0.000000,3432.263062
2025-02-18,7,01:00,01:10,01:00—01:10,0.166667,0.429800,3462.849976,0.000000,3462.849976
2025-02-18,8,01:10,01:20,01:10—01:20,0.166667,0.430650,3490.213013,0.000000,3490.213013
2025-02-18,9,01:20,01:30,01:20—01:30,0.166667,0.429050,3502.249512,0.000000,3502.249512
2025-02-18,10,01:30,01:40,01:30—01:40,0.166667,0.429550,3569.690552,0.000000,3569.690552
2025-02-18,11,01:40,01:50,01:40—01:50,0.166667,0.432250,3651.753540,0.000000,3651.753540
2025-02-18,12,01:50,02:00,01:50—02:00,0.166667,0.432200,3629.165039,0.000000,3629.165039
2025-02-18,13,02:00,02:10,02:00—02:10,0.166667,0.430200,3612.959595,0.000000,3612.959595
2025-02-18,14,02:10,02:20,02:10—02:20,0.166667,0.430850,3694.296143,0.000000,3694.296143
2025-02-18,15,02:20,02:30,02:20—02:30,0.166667,0.434550,3749.762085,0.000000,3749.762085
2025-02-18,16,02:30,02:40,02:30—02:40,0.166667,0.435750,3758.497925,0.000000,3758.497925
2025-02-18,17,02:40,02:50,02:40—02:50,0.166667,0.434150,3765.724487,0.000000,3765.724487
2025-02-18,18,02:50,03:00,02:50—03:00,0.166667,0.434600,3776.474976,0.000000,3776.474976
2025-02-18,19,03:00,03:10,03:00—03:10,0.166667,0.436550,3734.620972,0.000000,3734.620972
2025-02-18,20,03:10,03:20,03:10—03:20,0.166667,0.437250,3687.688843,0.000000,3687.688843
2025-02-18,21,03:20,03:30,03:20—03:30,0.166667,0.436350,3772.488525,0.000000,3772.488525
2025-02-18,22,03:30,03:40,03:30—03:40,0.166667,0.435450,3852.035156,0.000000,3852.035156
2025-02-18,23,03:40,03:50,03:40—03:50,0.166667,0.435650,3824.121216,0.000000,3824.121216
2025-02-18,24,03:50,04:00,03:50—04:00,0.166667,0.436900,3755.269775,0.000000,3755.269775
2025-02-18,25,04:00,04:10,04:00—04:10,0.166667,0.438950,3735.146729,0.000000,3735.146729
2025-02-18,26,04:10,04:20,04:10—04:20,0.166667,0.439500,3779.655029,0.000000,3779.655029
2025-02-18,27,04:20,04:30,04:20—04:30,0.166667,0.437650,3847.609375,0.000000,3847.609375
2025-02-18,28,04:30,04:40,04:30—04:40,0.166667,0.437850,3897.484253,0.000771,3897.483482
2025-02-18,29,04:40,04:50,04:40—04:50,0.166667,0.440750,3904.796631,0.000771,3904.795859
2025-02-18,30,04:50,05:00,04:50—05:00,0.166667,0.440850,3869.307251,0.000000,3869.307251
2025-02-18,31,05:00,05:10,05:00—05:10,0.166667,0.436400,3826.305176,0.010686,3826.294490
2025-02-18,32,05:10,05:20,05:10—05:20,0.166667,0.438600,3838.440308,0.010686,3838.429622
