规划日期,目标日期,24:00基础模型,边界预测方法,预测_当日24:00,实际_当日24:00,预测_次日00:10,实际_次日00:10,预测_最后区间平均负载,实际_最后区间平均负载
2025-11-24,2025-11-25,XGBoost,历史跨日比例,3279.253662109375,3408.88,3263.5073430730163,3335.9676,3271.3805025911956,3372.4238
2025-11-24,2025-11-25,XGBoost,目标时刻上周同期,3279.253662109375,3408.88,3495.3361,3335.9676,3387.2948810546877,3372.4238
2025-11-25,2025-11-26,XGBoost,XGBoost跨日边界,3397.93017578125,3354.59,3373.329833984375,3232.8252,3385.6300048828125,3293.7076
2025-11-25,2025-11-26,XGBoost,历史跨日比例,3397.93017578125,3354.59,3381.6139959049106,3232.8252,3389.7720858430803,3293.7076
2025-11-25,2025-11-26,XGBoost,目标时刻上周同期,3397.93017578125,3354.59,3398.5794,3232.8252,3398.2547878906253,3293.7076
2025-11-26,2025-11-27,XGBoost,XGBoost跨日边界,3430.81982421875,3513.5,3380.458984375,3300.0173,3405.639404296875,3406.7586499999998
2025-11-26,2025-11-27,XGBoost,历史跨日比例,3430.81982421875,3513.5,3391.9946127500775,3300.0173,3411.4072184844135,3406.7586499999998
2025-11-26,2025-11-27,XGBoost,目标时刻上周同期,3430.81982421875,3513.5,3451.4104,3300.0173,3441.1151121093753,3406.7586499999998
2025-11-27,2025-11-28,XGBoost,XGBoost跨日边界,2528.283447265625,2286.92,2486.39111328125,2358.9521,2507.3372802734375,2322.9360500000003
2025-11-27,2025-11-28,XGBoost,历史跨日比例,2528.283447265625,2286.92,2499.671877867577,2358.9521,2513.977662566601,2322.9360500000003
2025-11-27,2025-11-28,XGBoost,目标时刻上周同期,2528.283447265625,2286.92,2367.6198,2358.9521,2447.9516236328127,2322.9360500000003
2025-11-28,2025-11-29,XGBoost,XGBoost跨日边界,2431.349365234375,2575.09,2506.883544921875,2495.8762,2469.116455078125,2535.4831000000004
2025-11-28,2025-11-29,XGBoost,历史跨日比例,2431.349365234375,2575.09,2390.064829174904,2495.8762,2410.7070972046395,2535.4831000000004
2025-11-28,2025-11-29,XGBoost,目标时刻上周同期,2431.349365234375,2575.09,2513.7416,2495.8762,2472.545482617187,2535.4831000000004
2025-11-29,2025-11-30,XGBoost,XGBoost跨日边界,3204.835693359375,3455.21,3319.541015625,3451.9161,3262.1883544921875,3453.5630499999997
2025-11-29,2025-11-30,XGBoost,历史跨日比例,3204.835693359375,3455.21,3173.2179253272034,3451.9161,3189.026809343289,3453.5630499999997
2025-11-29,2025-11-30,XGBoost,目标时刻上周同期,3204.835693359375,3455.21,3454.443,3451.9161,3329.6393466796876,3453.5630499999997
2025-11-30,2025-12-01,XGBoost,XGBoost跨日边界,3521.7431640625,3542.73,3507.235107421875,3853.1437,3514.4891357421875,3697.93685
2025-11-30,2025-12-01,XGBoost,历史跨日比例,3521.7431640625,3542.73,3486.9988997431346,3853.1437,3504.3710319028173,3697.93685
2025-11-30,2025-12-01,XGBoost,目标时刻上周同期,3521.7431640625,3542.73,3579.4616,3853.1437,3550.6023820312503,3697.93685
2025-12-01,2025-12-02,XGBoost,XGBoost跨日边界,3330.5498046875,3762.77,3485.508056640625,3647.0472,3408.0289306640625,3704.9085999999998
2025-12-01,2025-12-02,XGBoost,历史跨日比例,3330.5498046875,3762.77,3297.6917859870714,3647.0472,3314.120795337286,3704.9085999999998
2025-12-01,2025-12-02,XGBoost,目标时刻上周同期,3330.5498046875,3762.77,3335.9676,3647.0472,3333.25870234375,3704.9085999999998
2025-12-02,2025-12-03,XGBoost,XGBoost跨日边界,3437.3505859375,3371.95,3370.873046875,3520.0258,3404.11181640625,3445.9879
2025-12-02,2025-12-03,XGBoost,历史跨日比例,3437.3505859375,3371.95,3403.4389087502373,3520.0258,3420.3947473438684,3445.9879
2025-12-02,2025-12-03,XGBoost,目标时刻上周同期,3437.3505859375,3371.95,3232.8252,3520.0258,3335.08789296875,3445.9879
2025-12-03,2025-12-04,XGBoost,XGBoost跨日边界,3538.57666015625,3611.5,3370.74755859375,3677.5108,3454.662109375,3644.5054
2025-12-03,2025-12-04,XGBoost,历史跨日比例,3538.57666015625,3611.5,3478.4913026941226,3677.5108,3508.5339814251865,3644.5054
2025-12-03,2025-12-04,XGBoost,目标时刻上周同期,3538.57666015625,3611.5,3300.0173,3677.5108,3419.2969800781248,3644.5054
2025-12-04,2025-12-05,XGBoost,XGBoost跨日边界,2637.614501953125,2450.92,2462.136962890625,2446.3843,2549.875732421875,2448.65215
2025-12-04,2025-12-05,XGBoost,历史跨日比例,2637.614501953125,2450.92,2611.5927362651532,2446.3843,2624.603619109139,2448.65215
2025-12-04,2025-12-05,XGBoost,目标时刻上周同期,2637.614501953125,2450.92,2358.9521,2446.3843,2498.2833009765627,2448.65215
2025-12-05,2025-12-06,XGBoost,XGBoost跨日边界,2537.525390625,2772.61,2520.576416015625,2772.0127,2529.0509033203125,2772.31135
2025-12-05,2025-12-06,XGBoost,历史跨日比例,2537.525390625,2772.61,2512.4910684777615,2772.0127,2525.0082295513807,2772.31135
2025-12-05,2025-12-06,XGBoost,目标时刻上周同期,2537.525390625,2772.61,2495.8762,2772.0127,2516.7007953125003,2772.31135
2025-12-06,2025-12-07,XGBoost,XGBoost跨日边界,3338.743408203125,3490.74,3494.337890625,3534.9738,3416.5406494140625,3512.8568999999998
2025-12-06,2025-12-07,XGBoost,历史跨日比例,3338.743408203125,3490.74,3330.060244660854,3534.9738,3334.4018264319893,3512.8568999999998
2025-12-06,2025-12-07,XGBoost,目标时刻上周同期,3338.743408203125,3490.74,3451.9161,3534.9738,3395.3297541015627,3512.8568999999998
2025-12-07,2025-12-08,XGBoost,XGBoost跨日边界,3577.302490234375,3502.98,3629.1259765625,3411.0941,3603.2142333984375,3457.03705
2025-12-07,2025-12-08,XGBoost,历史跨日比例,3577.302490234375,3502.98,3567.9988994023993,3411.0941,3572.650694818387,3457.03705
2025-12-07,2025-12-08,XGBoost,目标时刻上周同期,3577.302490234375,3502.98,3853.1437,3411.0941,3715.2230951171878,3457.03705
2025-12-08,2025-12-09,XGBoost,XGBoost跨日边界,3600.26953125,3470.38,3614.874267578125,3493.1053,3607.5718994140625,3481.74265
2025-12-08,2025-12-09,XGBoost,历史跨日比例,3600.26953125,3470.38,3595.222088053314,3493.1053,3597.745809651657,3481.74265
2025-12-08,2025-12-09,XGBoost,目标时刻上周同期,3600.26953125,3470.38,3647.0472,3493.1053,3623.658365625,3481.74265
2025-12-09,2025-12-10,XGBoost,XGBoost跨日边界,3434.64013671875,3389.92,3399.625,3482.16,3417.132568359375,3436.04
2025-12-09,2025-12-10,XGBoost,历史跨日比例,3434.64013671875,3389.92,3429.824899736999,3482.16,3432.2325182278746,3436.04
2025-12-09,2025-12-10,XGBoost,目标时刻上周同期,3434.64013671875,3389.92,3520.0258,3482.16,3477.3329683593747,3436.04
2025-12-10,2025-12-11,XGBoost,XGBoost跨日边界,3538.180419921875,3714.23,3369.474609375,3848.8115,3453.8275146484375,3781.5207499999997
2025-12-10,2025-12-11,XGBoost,历史跨日比例,3538.180419921875,3714.23,3533.2200233365165,3848.8115,3535.7002216291958,3781.5207499999997
2025-12-10,2025-12-11,XGBoost,目标时刻上周同期,3538.180419921875,3714.23,3677.5108,3848.8115,3607.8456099609375,3781.5207499999997
2025-12-11,2025-12-12,XGBoost,XGBoost跨日边界,2698.931884765625,2433.78,2464.79248046875,2287.6078,2581.8621826171875,2360.6939
2025-12-11,2025-12-12,XGBoost,历史跨日比例,2698.931884765625,2433.78,2697.354706209357,2287.6078,2698.143295487491,2360.6939
2025-12-11,2025-12-12,XGBoost,目标时刻上周同期,2698.931884765625,2433.78,2446.3843,2287.6078,2572.6580923828124,2360.6939
2025-12-12,2025-12-13,XGBoost,XGBoost跨日边界,2602.02392578125,2687.78,2526.604736328125,2699.8904,2564.3143310546875,2693.8352000000004
2025-12-12,2025-12-13,XGBoost,历史跨日比例,2602.02392578125,2687.78,2610.263145962242,2699.8904,2606.1435358717463,2693.8352000000004
2025-12-12,2025-12-13,XGBoost,目标时刻上周同期,2602.02392578125,2687.78,2772.0127,2699.8904,2687.018312890625,2693.8352000000004
2025-12-13,2025-12-14,XGBoost,XGBoost跨日边界,3383.295166015625,3530.51,3402.846435546875,3556.1474,3393.07080078125,3543.3287
2025-12-13,2025-12-14,XGBoost,历史跨日比例,3383.295166015625,3530.51,3394.0082549822146,3556.1474,3388.65171049892,3543.3287
2025-12-13,2025-12-14,XGBoost,目标时刻上周同期,3383.295166015625,3530.51,3534.9738,3556.1474,3459.1344830078124,3543.3287
2025-12-14,2025-12-15,XGBoost,XGBoost跨日边界,3566.805908203125,3657.78,3505.465576171875,3435.7699,3536.1357421875,3546.77495
2025-12-14,2025-12-15,XGBoost,历史跨日比例,3566.805908203125,3657.78,3586.519798924214,3435.7699,3576.662853563669,3546.77495
2025-12-14,2025-12-15,XGBoost,目标时刻上周同期,3566.805908203125,3657.78,3411.0941,3435.7699,3488.9500041015626,3546.77495
2025-12-15,2025-12-16,XGBoost,XGBoost跨日边界,3603.933837890625,3375.46,3515.13671875,3434.511,3559.5352783203125,3404.9855
2025-12-15,2025-12-16,XGBoost,历史跨日比例,3603.933837890625,3375.46,3623.8529362869835,3434.511,3613.893387088804,3404.9855
2025-12-15,2025-12-16,XGBoost,目标时刻上周同期,3603.933837890625,3375.46,3493.1053,3434.511,3548.5195689453126,3404.9855
2025-12-16,2025-12-17,XGBoost,XGBoost跨日边界,3440.020263671875,3615.65,3415.01806640625,3625.6262,3427.5191650390625,3620.6381
2025-12-16,2025-12-17,XGBoost,历史跨日比例,3440.020263671875,3615.65,3459.033404644977,3625.6262,3449.526834158426,3620.6381
2025-12-16,2025-12-17,XGBoost,目标时刻上周同期,3440.020263671875,3615.65,3482.16,3625.6262,3461.0901318359374,3620.6381
2025-12-17,2025-12-18,XGBoost,XGBoost跨日边界,3618.864501953125,3385.65,3399.955322265625,3339.3699,3509.409912109375,3362.50995
2025-12-17,2025-12-18,XGBoost,历史跨日比例,3618.864501953125,3385.65,3638.866122776354,3339.3699,3628.8653123647396,3362.50995
2025-12-17,2025-12-18,XGBoost,目标时刻上周同期,3618.864501953125,3385.65,3848.8115,3339.3699,3733.8380009765624,3362.50995
2025-12-18,2025-12-19,XGBoost,XGBoost跨日边界,2655.57373046875,2446.27,2478.52099609375,2469.608,2567.04736328125,2457.9390000000003
2025-12-18,2025-12-19,XGBoost,历史跨日比例,2655.57373046875,2446.27,2665.219966408848,2469.608,2660.3968484387988,2457.9390000000003
2025-12-18,2025-12-19,XGBoost,目标时刻上周同期,2655.57373046875,2446.27,2287.6078,2469.608,2471.590765234375,2457.9390000000003
2025-12-19,2025-12-20,XGBoost,XGBoost跨日边界,2576.564208984375,2566.67,2532.47607421875,2686.8269,2554.5201416015625,2626.74845
2025-12-19,2025-12-20,XGBoost,历史跨日比例,2576.564208984375,2566.67,2585.923446873164,2686.8269,2581.2438279287694,2626.74845
2025-12-19,2025-12-20,XGBoost,目标时刻上周同期,2576.564208984375,2566.67,2699.8904,2686.8269,2638.2273044921876,2626.74845
2025-12-20,2025-12-21,XGBoost,XGBoost跨日边界,3399.849365234375,3373.27,3299.39697265625,3576.1063,3349.6231689453125,3474.68815
2025-12-20,2025-12-21,XGBoost,历史跨日比例,3399.849365234375,3373.27,3418.6404799121456,3576.1063,3409.2449225732603,3474.68815
2025-12-20,2025-12-21,XGBoost,目标时刻上周同期,3399.849365234375,3373.27,3556.1474,3576.1063,3477.9983826171874,3474.68815
2025-12-21,2025-12-22,XGBoost,XGBoost跨日边界,3588.0654296875,3464.4,3475.63427734375,3745.3962,3531.849853515625,3604.8981000000003
2025-12-21,2025-12-22,XGBoost,历史跨日比例,3588.0654296875,3464.4,3607.896822704512,3745.3962,3597.981126196006,3604.8981000000003
2025-12-21,2025-12-22,XGBoost,目标时刻上周同期,3588.0654296875,3464.4,3435.7699,3745.3962,3511.9176648437497,3604.8981000000003
2025-12-22,2025-12-23,XGBoost,XGBoost跨日边界,3458.8623046875,3548.01,3498.51611328125,3450.6501,3478.689208984375,3499.33005
2025-12-22,2025-12-23,XGBoost,历史跨日比例,3458.8623046875,3548.01,3477.9795864372813,3450.6501,3468.4209455623904,3499.33005
2025-12-22,2025-12-23,XGBoost,目标时刻上周同期,3458.8623046875,3548.01,3434.511,3450.6501,3446.68665234375,3499.33005
2025-12-23,2025-12-24,XGBoost,XGBoost跨日边界,3508.922607421875,3579.47,3431.352294921875,3784.6124,3470.137451171875,3682.0411999999997
2025-12-23,2025-12-24,XGBoost,历史跨日比例,3508.922607421875,3579.47,3528.3165746328136,3784.6124,3518.6195910273445,3682.0411999999997
2025-12-23,2025-12-24,XGBoost,目标时刻上周同期,3508.922607421875,3579.47,3625.6262,3784.6124,3567.274403710938,3682.0411999999997
2025-12-24,2025-12-25,XGBoost,XGBoost跨日边界,3539.4140625,3573.24,3405.70068359375,3536.5305,3472.557373046875,3554.88525
2025-12-24,2025-12-25,XGBoost,历史跨日比例,3539.4140625,3573.24,3558.9765573036384,3536.5305,3549.195309901819,3554.88525
2025-12-24,2025-12-25,XGBoost,目标时刻上周同期,3539.4140625,3573.24,3339.3699,3536.5305,3439.39198125,3554.88525
2025-12-25,2025-12-26,XGBoost,XGBoost跨日边界,2628.68603515625,2360.89,2511.880859375,2470.813,2570.283447265625,2415.8514999999998
2025-12-25,2025-12-26,XGBoost,历史跨日比例,2628.68603515625,2360.89,2646.8371531162124,2470.813,2637.761594136231,2415.8514999999998
2025-12-25,2025-12-26,XGBoost,目标时刻上周同期,2628.68603515625,2360.89,2469.608,2470.813,2549.147017578125,2415.8514999999998
2025-12-26,2025-12-27,XGBoost,XGBoost跨日边界,2620.888916015625,2530.45,2627.781005859375,2338.1942,2624.3349609375,2434.3221
2025-12-26,2025-12-27,XGBoost,历史跨日比例,2620.888916015625,2530.45,2638.986194746643,2338.1942,2629.937555381134,2434.3221
2025-12-26,2025-12-27,XGBoost,目标时刻上周同期,2620.888916015625,2530.45,2686.8269,2338.1942,2653.8579080078125,2434.3221
2025-12-27,2025-12-28,XGBoost,XGBoost跨日边界,3403.844482421875,3378.26,3527.248291015625,3784.9516,3465.54638671875,3581.6058000000003
2025-12-27,2025-12-28,XGBoost,历史跨日比例,3403.844482421875,3378.26,3427.3480815172056,3784.9516,3415.5962819695405,3581.6058000000003
2025-12-27,2025-12-28,XGBoost,目标时刻上周同期,3403.844482421875,3378.26,3576.1063,3784.9516,3489.9753912109372,3581.6058000000003
2025-12-28,2025-12-29,XGBoost,XGBoost跨日边界,3602.5908203125,3439.02,3551.2197265625,3478.8245,3576.9052734375,3458.92225
2025-12-28,2025-12-29,XGBoost,历史跨日比例,3602.5908203125,3439.02,3627.4667659623133,3478.8245,3615.028793137407,3458.92225
2025-12-28,2025-12-29,XGBoost,目标时刻上周同期,3602.5908203125,3439.02,3745.3962,3478.8245,3673.99351015625,3458.92225
2025-12-29,2025-12-30,XGBoost,XGBoost跨日边界,3497.395751953125,3690.04,3616.94921875,3557.4277,3557.1724853515625,3623.73385
2025-12-29,2025-12-30,XGBoost,历史跨日比例,3497.395751953125,3690.04,3526.7772149233574,3557.4277,3512.086483438241,3623.73385
2025-12-29,2025-12-30,XGBoost,目标时刻上周同期,3497.395751953125,3690.04,3450.6501,3557.4277,3474.0229259765624,3623.73385
2025-12-30,2025-12-31,XGBoost,XGBoost跨日边界,3600.3671875,3403.37,3437.7119140625,3657.9857,3519.03955078125,3530.67785
2025-12-30,2025-12-31,XGBoost,历史跨日比例,3600.3671875,3403.37,3630.6137088265314,3657.9857,3615.4904481632657,3530.67785
2025-12-30,2025-12-31,XGBoost,目标时刻上周同期,3600.3671875,3403.37,3784.6124,3657.9857,3692.48979375,3530.67785
2025-02-01,2025-02-02,LightGBM,XGBoost跨日边界,3575.171004215714,3484.94,3363.554443359375,3591.9843,3469.3627237875444,3538.4621500000003
2025-02-01,2025-02-02,LightGBM,历史跨日比例,3575.171004215714,3484.94,3569.0173394499884,3591.9843,3572.0941718328513,3538.4621500000003
2025-02-01,2025-02-02,LightGBM,目标时刻上周同期,3575.171004215714,3484.94,3618.1419,3591.9843,3596.656452107857,3538.4621500000003
2025-02-02,2025-02-03,LightGBM,XGBoost跨日边界,3540.636137576228,3548.26,3366.3896484375,3319.2759,3453.512893006864,3433.7679500000004
2025-02-02,2025-02-03,LightGBM,历史跨日比例,3540.636137576228,3548.26,3534.541914999919,3319.2759,3537.5890262880735,3433.7679500000004
2025-02-02,2025-02-03,LightGBM,目标时刻上周同期,3540.636137576228,3548.26,3516.9328,3319.2759,3528.7844687881143,3433.7679500000004
2025-02-03,2025-02-04,LightGBM,XGBoost跨日边界,3435.5147204121463,3553.22,3460.989990234375,3336.6152,3448.2523553232604,3444.9175999999998
2025-02-03,2025-02-04,LightGBM,历史跨日比例,3435.5147204121463,3553.22,3429.601435184054,3336.6152,3432.5580777981004,3444.9175999999998
2025-02-03,2025-02-04,LightGBM,目标时刻上周同期,3435.5147204121463,3553.22,3695.8008,3336.6152,3565.6577602060734,3444.9175999999998
2025-02-04,2025-02-05,LightGBM,XGBoost跨日边界,3395.248287168212,3318.01,3364.778076171875,3549.4514,3380.013181670043,3433.7307
2025-02-04,2025-02-05,LightGBM,历史跨日比例,3395.248287168212,3318.01,3384.070092035363,3549.4514,3389.659189601787,3433.7307
2025-02-04,2025-02-05,LightGBM,目标时刻上周同期,3395.248287168212,3318.01,3458.6049,3549.4514,3426.926593584106,3433.7307
2025-02-05,2025-02-06,LightGBM,XGBoost跨日边界,3357.3480239524206,3329.79,3118.914306640625,3497.9209,3238.131165296523,3413.85545
2025-02-05,2025-02-06,LightGBM,历史跨日比例,3357.3480239524206,3329.79,3341.7314285569614,3497.9209,3349.5397262546912,3413.85545
2025-02-05,2025-02-06,LightGBM,目标时刻上周同期,3357.3480239524206,3329.79,3405.0251,3497.9209,3381.18656197621,3413.85545
2025-02-06,2025-02-07,LightGBM,XGBoost跨日边界,2487.317158314672,2446.62,3167.5458984375,2317.5067,2827.431528376086,2382.06335
2025-02-06,2025-02-07,LightGBM,历史跨日比例,2487.317158314672,2446.62,2475.747483260295,2317.5067,2481.5323207874835,2382.06335
2025-02-06,2025-02-07,LightGBM,目标时刻上周同期,2487.317158314672,2446.62,2646.1276,2317.5067,2566.722379157336,2382.06335
2025-02-07,2025-02-08,LightGBM,XGBoost跨日边界,2383.6225612437124,2384.59,2995.10302734375,2341.7515,2689.362794293731,2363.17075
2025-02-07,2025-02-08,LightGBM,历史跨日比例,2383.6225612437124,2384.59,2375.7749472081373,2341.7515,2379.698754225925,2363.17075
2025-02-07,2025-02-08,LightGBM,目标时刻上周同期,2383.6225612437124,2384.59,2532.1822,2341.7515,2457.9023806218565,2363.17075
2025-02-08,2025-02-09,LightGBM,XGBoost跨日边界,3277.856204904424,3210.87,3336.78173828125,3413.1243,3307.318971592837,3311.99715
2025-02-08,2025-02-09,LightGBM,历史跨日比例,3277.856204904424,3210.87,3267.064500387756,3413.1243,3272.46035264609,3311.99715
2025-02-08,2025-02-09,LightGBM,目标时刻上周同期,3277.856204904424,3210.87,3591.9843,3413.1243,3434.920252452212,3311.99715
2025-02-09,2025-02-10,LightGBM,XGBoost跨日边界,3466.37036786702,3455.92,3398.780517578125,3379.5939,3432.5754427225725,3417.75695
2025-02-09,2025-02-10,LightGBM,历史跨日比例,3466.37036786702,3455.92,3450.2466585763577,3379.5939,3458.308513221689,3417.75695
2025-02-09,2025-02-10,LightGBM,目标时刻上周同期,3466.37036786702,3455.92,3319.2759,3379.5939,3392.82313393351,3417.75695
2025-02-10,2025-02-11,LightGBM,XGBoost跨日边界,3361.954064272896,3569.7,3311.6279296875,3413.1735,3336.790996980198,3491.43675
2025-02-10,2025-02-11,LightGBM,历史跨日比例,3361.954064272896,3569.7,3346.3160440303413,3413.1735,3354.1350541516185,3491.43675
2025-02-10,2025-02-11,LightGBM,目标时刻上周同期,3361.954064272896,3569.7,3336.6152,3413.1735,3349.284632136448,3491.43675
2025-02-11,2025-02-12,LightGBM,XGBoost跨日边界,3420.306761983479,3222.62,3310.85791015625,3272.9536,3365.5823360698646,3247.7868
2025-02-11,2025-02-12,LightGBM,历史跨日比例,3420.306761983479,3222.62,3387.851950430969,3272.9536,3404.079356207224,3247.7868
2025-02-11,2025-02-12,LightGBM,目标时刻上周同期,3420.306761983479,3222.62,3549.4514,3272.9536,3484.8790809917396,3247.7868
2025-02-12,2025-02-13,LightGBM,XGBoost跨日边界,3388.109164422944,3246.86,3240.05419921875,3551.1175,3314.081681820847,3398.98875
